0.000772988,0.078119035,0.078119035,0.078119035,-0.000592461,0.078119035,-0.000653099,0.078119035,116.9429352,0.213655008
0.000780569,0.078125247,0.078125247,0.078125247,-0.000583297,0.078125247,-0.000646859,0.078125247,117.0922816,-0.213975919
0.000779396,0.078124632,0.078124632,0.078124632,-0.000581853,0.078124632,-0.000647232,0.078124632,116.9468179,0.214214338
0.000775158,0.078122518,0.078122518,0.078122518,-0.000588661,0.078122518,-0.000651367,0.078122518,117.0831619,-0.214405549
0.00078084,0.0781252,0.0781252,0.0781252,-0.000577737,0.0781252,-0.000649262,0.0781252,116.9485937,0.214302076
0.000780243,0.078126951,0.078126951,0.078126951,-0.000580596,0.078126951,-0.000650333,0.078126951,117.097639,-0.214652074
0.000775848,0.07812371,0.07812371,0.07812371,-0.000579888,0.07812371,-0.000654971,0.07812371,116.9424236,0.214411748
0.000772709,0.078123319,0.078123319,0.078123319,-0.000583753,0.078123319,-0.0006558,0.078123319,117.0873154,-0.214613927
0.000781883,0.078126877,0.078126877,0.078126877,-0.000578091,0.078126877,-0.000648899,0.078126877,116.9488947,0.214633478
0.000777226,0.078127352,0.078127352,0.078127352,-0.000581956,0.078127352,-0.000649896,0.078127352,117.0916796,-0.214726461
0.000777952,0.078126448,0.078126448,0.078126448,-0.000581285,0.078126448,-0.000650799,0.078126448,116.9476907,0.214902414
0.000777114,0.07812669,0.07812669,0.07812669,-0.000579907,0.07812669,-0.000650743,0.07812669,117.0863522,-0.215567125
0.000776779,0.078124502,0.078124502,0.078124502,-0.000582151,0.078124502,-0.000651078,0.078124502,116.9551249,0.214998735
0.000777999,0.078123664,0.078123664,0.078123664,-0.000583278,0.078123664,-0.000650911,0.078123664,117.0810851,-0.215718759
0.000782004,0.078125591,0.078125591,0.078125591,-0.000582468,0.078125591,-0.00065011,0.078125591,116.9503695,0.215445054
0.000780802,0.078128004,0.078128004,0.078128004,-0.000583204,0.078128004,-0.000648098,0.078128004,117.087827,-0.215994371
0.000779172,0.078123338,0.078123338,0.078123338,-0.00058772,0.078123338,-0.000653407,0.078123338,116.9415206,0.215995801
0.000778204,0.078126038,0.078126038,0.078126038,-0.000584833,0.078126038,-0.000649309,0.078126038,117.0866532,-0.215798868
0.000780802,0.078123775,0.078123775,0.078123775,-0.000579199,0.078123775,-0.00064739,0.078123775,116.9473898,0.215858949
0.000779545,0.078127016,0.078127016,0.078127016,-0.000582784,0.078127016,-0.000648554,0.078127016,117.097338,-0.215925706
0.000778632,0.078124846,0.078124846,0.078124846,-0.000578826,0.078124846,-0.000645109,0.078124846,116.9494665,0.215935243
0.00077744,0.078125359,0.078125359,0.078125359,-0.000579273,0.078125359,-0.000648284,0.078125359,117.0911679,-0.216746343
0.000775503,0.078121503,0.078121503,0.078121503,-0.000579217,0.078121503,-0.00065078,0.078121503,116.9515433,0.216043485
0.000783624,0.078127743,0.078127743,0.078127743,-0.000578435,0.078127743,-0.000646422,0.078127743,117.0940573,-0.216515554
0.000776621,0.07812181,0.07812181,0.07812181,-0.00058597,0.07812181,-0.000655698,0.07812181,116.9486539,0.21621467
0.000778139,0.078122965,0.078122965,0.078122965,-0.000585113,0.078122965,-0.000654105,0.078122965,117.0928835,-0.216674341
0.000780122,0.078126253,0.078126253,0.078126253,-0.000582458,0.078126253,-0.00064523,0.078126253,116.9518443,0.216495527
0.000775838,0.078124679,0.078124679,0.078124679,-0.000584954,0.078124679,-0.00065051,0.078124679,117.08873,-0.216909898
0.000781147,0.078125955,0.078125955,0.078125955,-0.000585616,0.078125955,-0.000645248,0.078125955,116.9491956,0.216798795
0.000771042,0.078122611,0.078122611,0.078122611,-0.000589173,0.078122611,-0.000651944,0.078122611,117.0922816,-0.217226995
0.000783578,0.078127482,0.078127482,0.078127482,-0.000581685,0.078127482,-0.000641616,0.078127482,116.9536501,0.217067255
0.000779098,0.078125191,0.078125191,0.078125191,-0.000588335,0.078125191,-0.000648908,0.078125191,117.0931845,-0.21714784
0.000780458,0.078122704,0.078122704,0.078122704,-0.000584191,0.078122704,-0.000649374,0.078122704,116.9527472,0.217480196
0.000775866,0.078123002,0.078123002,0.078123002,-0.000588642,0.078123002,-0.000652215,0.078123002,117.0940573,-0.217541708
0.000777654,0.078122937,0.078122937,0.078122937,-0.000585457,0.078122937,-0.000654571,0.078122937,116.9536501,0.217391981
0.0007773,0.078125899,0.078125899,0.078125899,-0.000587041,0.078125899,-0.000648815,0.078125899,117.0967361,-0.217832101
0.0007788,0.078124418,0.078124418,0.078124418,-0.00058311,0.078124418,-0.000649225,0.078124418,116.9524462,0.217523588
0.000780197,0.07812317,0.07812317,0.07812317,-0.0005819,0.07812317,-0.000651283,0.07812317,117.0876164,-0.217994703
0.000786725,0.078129484,0.078129484,0.078129484,-0.000576563,0.078129484,-0.000646124,0.078129484,116.9430255,0.217705263
0.000783978,0.078127976,0.078127976,0.078127976,-0.000579171,0.078127976,-0.000649402,0.078127976,117.0896028,-0.218073381
0.000777785,0.078125498,0.078125498,0.078125498,-0.000583483,0.078125498,-0.000651227,0.078125498,116.9483529,0.21780826
0.000777729,0.078122695,0.078122695,0.078122695,-0.000585392,0.078122695,-0.000657802,0.078122695,117.0917699,-0.217979921
0.000782358,0.078127016,0.078127016,0.078127016,-0.000581574,0.078127016,-0.000651311,0.078127016,116.9488947,0.217952741
0.000775615,0.078125265,0.078125265,0.078125265,-0.000587888,0.078125265,-0.000653863,0.078125265,117.0946593,-0.218267931
0.000780253,0.078124763,0.078124763,0.078124763,-0.000583362,0.078124763,-0.000650212,0.078124763,116.954824,0.218151106
0.000772476,0.078123068,0.078123068,0.078123068,-0.000590934,0.078123068,-0.000653658,0.078123068,117.0914087,-0.218597902
0.000778604,0.078123524,0.078123524,0.078123524,-0.000589425,0.078123524,-0.000650529,0.078123524,116.9498578,0.21823932
0.000776388,0.078123682,0.078123682,0.078123682,-0.000583343,0.078123682,-0.000650995,0.078123682,117.0919806,-0.218740953
0.000778148,0.07812371,0.07812371,0.07812371,-0.000584871,0.07812371,-0.0006501,0.07812371,116.9486539,0.218479646
0.000781287,0.078126253,0.078126253,0.078126253,-0.000580931,0.078126253,-0.000647614,0.078126253,117.09794,-0.218903078
0.000781314,0.078125629,0.078125629,0.078125629,-0.000578947,0.078125629,-0.000649514,0.078125629,116.9530482,0.218733324
0.000778586,0.078124055,0.078124055,0.078124055,-0.000584964,0.078124055,-0.000654161,0.078124055,117.0899941,-0.21926452
0.000780588,0.078125191,0.078125191,0.078125191,-0.000584126,0.078125191,-0.000651702,0.078125191,116.94748,0.219335569
0.000778167,0.078126169,0.078126169,0.078126169,-0.000581304,0.078126169,-0.000651097,0.078126169,117.0937865,-0.219319357
0.000779051,0.078125815,0.078125815,0.078125815,-0.00058135,0.078125815,-0.000651544,0.078125815,116.954523,0.219377054
0.000778474,0.078122341,0.078122341,0.078122341,-0.000588801,0.078122341,-0.000654152,0.078122341,117.0940573,-0.219773782
0.000785347,0.07812913,0.07812913,0.07812913,-0.000580708,0.07812913,-0.000648061,0.07812913,116.9516336,0.219513906
0.000781929,0.078126653,0.078126653,0.078126653,-0.000585355,0.078126653,-0.000652354,0.078126653,117.0964351,-0.219880117
0.000779005,0.0781229,0.0781229,0.0781229,-0.000588512,0.0781229,-0.000656731,0.0781229,116.947781,0.219575418
0.000781855,0.078126392,0.078126392,0.078126392,-0.000590002,0.078126392,-0.000657681,0.078126392,117.0943583,-0.220127119
0.000777002,0.078124828,0.078124828,0.078124828,-0.000588242,0.078124828,-0.000652187,0.078124828,116.9495568,0.219876779
0.000775056,0.078122136,0.078122136,0.078122136,-0.000594342,0.078122136,-0.000660503,0.078122136,117.090566,-0.220428003
0.000776472,0.078122285,0.078122285,0.078122285,-0.000595404,0.078122285,-0.000658631,0.078122285,116.9495568,0.220352186
0.000775149,0.078122024,0.078122024,0.078122024,-0.000597052,0.078122024,-0.000657272,0.078122024,117.09794,-0.220922006
0.000776425,0.078123691,0.078123691,0.078123691,-0.000586174,0.078123691,-0.000655232,0.078123691,116.9554259,0.220684542
0.000780299,0.07812425,0.07812425,0.07812425,-0.000587711,0.07812425,-0.000655903,0.07812425,117.0940573,-0.22104503
0.000781827,0.078124623,0.078124623,0.078124623,-0.0005903,0.078124623,-0.000656759,0.078124623,116.954824,0.221044077
0.000780597,0.078128628,0.078128628,0.078128628,-0.000583893,0.078128628,-0.00065444,0.078128628,117.0902951,-0.22081138
0.00078328,0.078125796,0.078125796,0.078125796,-0.000583837,0.078125796,-0.000658166,0.078125796,116.9489548,0.220968736
0.000778483,0.07812575,0.07812575,0.07812575,-0.000590365,0.07812575,-0.000659684,0.07812575,117.0943583,-0.221189989
0.000779787,0.078124325,0.078124325,0.078124325,-0.000587348,0.078124325,-0.000666343,0.078124325,116.9554861,0.221255792
