9.07E-05,0.078128665,0.078128665,0.078128665,-0.000902526,0.078128665,-0.000904016,0.078128665,110.5043985,-0.231285586
9.06E-05,0.078128227,0.078128227,0.078128227,-0.000901762,0.078128227,-0.000905525,0.078128227,110.3688671,0.231628432
8.68E-05,0.078126113,0.078126113,0.078126113,-0.000906941,0.078126113,-0.000907639,0.078126113,110.5052713,-0.23254539
8.68E-05,0.078125917,0.078125917,0.078125917,-0.000904035,0.078125917,-0.000909679,0.078125917,110.3604698,0.23292829
8.64E-05,0.078123701,0.078123701,0.078123701,-0.000907872,0.078123701,-0.000907723,0.078123701,110.5031946,-0.233685507
8.57E-05,0.078124437,0.078124437,0.078124437,-0.000901055,0.078124437,-0.000906214,0.078124437,110.3649243,0.233631625
9.11E-05,0.078127836,0.078127836,0.078127836,-0.000900114,0.078127836,-0.000902414,0.078127836,110.5130667,-0.23454143
8.59E-05,0.078124399,0.078124399,0.078124399,-0.000898726,0.078124399,-0.000907229,0.078124399,110.3622456,0.234856143
8.65E-05,0.078124176,0.078124176,0.078124176,-0.000902526,0.078124176,-0.000905171,0.078124176,110.5092142,-0.235823645
8.39E-05,0.078122695,0.078122695,0.078122695,-0.000898922,0.078122695,-0.000908608,0.078122695,110.3619446,0.235936656
9.24E-05,0.078128767,0.078128767,0.078128767,-0.000899267,0.078128767,-0.000898726,0.078128767,110.5059335,-0.237162604
8.69E-05,0.078125694,0.078125694,0.078125694,-0.000894833,0.078125694,-0.000906261,0.078125694,110.3616436,0.237109675
9.29E-05,0.078126383,0.078126383,0.078126383,-0.000904724,0.078126383,-0.000907462,0.078126383,110.5133677,-0.238334193
9.03E-05,0.07812629,0.07812629,0.07812629,-0.000896007,0.07812629,-0.000906568,0.07812629,110.367302,0.238514914
9.02E-05,0.07812643,0.07812643,0.07812643,-0.000903728,0.07812643,-0.00090762,0.07812643,110.5127657,-0.239896789
9.18E-05,0.078125042,0.078125042,0.078125042,-0.000902647,0.078125042,-0.000908747,0.078125042,110.3610717,0.240494742
8.66E-05,0.078124362,0.078124362,0.078124362,-0.000905609,0.078124362,-0.000908068,0.078124362,110.5080404,-0.241375461
9.08E-05,0.07812235,0.07812235,0.07812235,-0.000906102,0.07812235,-0.000912827,0.07812235,110.3568881,0.24201633
8.72E-05,0.078125284,0.078125284,0.078125284,-0.000906503,0.078125284,-0.000902237,0.078125284,110.5112909,-0.242919936
8.85E-05,0.078122853,0.078122853,0.078122853,-0.000907714,0.078122853,-0.000911867,0.078122853,110.3607708,0.243376746
8.98E-05,0.078125256,0.078125256,0.078125256,-0.000908636,0.078125256,-0.000901083,0.078125256,110.5157455,-0.244591251
