-2.56E-05,0.078123552,0.078123552,0.078123552,-8.92E-04,0.078123552,-8.57E-04,0.078123552,109.2571366,0.226202025
-2.35E-05,0.07812331,0.07812331,0.07812331,-8.87E-04,0.07812331,-8.62E-04,0.07812331,109.3800268,-0.226422323
-2.22E-05,0.078123896,0.078123896,0.078123896,-8.97E-04,0.078123896,-8.55E-04,0.078123896,109.2627649,0.226169123
-2.29E-05,0.078124511,0.078124511,0.078124511,-8.88E-04,0.078124511,-8.54E-04,0.078124511,109.3750004,-0.226783766
-2.30E-05,0.078122863,0.078122863,0.078122863,-8.98E-04,0.078122863,-8.55E-04,0.078122863,109.2583104,0.226537718
-2.25E-05,0.078124148,0.078124148,0.078124148,-8.92E-04,0.078124148,-8.55E-04,0.078124148,109.3773782,-0.226587786
-2.11E-05,0.078123841,0.078123841,0.078123841,-8.98E-04,0.078123841,-8.55E-04,0.078123841,109.2606279,0.226611151
-2.41E-05,0.078123719,0.078123719,0.078123719,-8.90E-04,0.078123719,-8.55E-04,0.078123719,109.3800268,-0.226980223
-1.90E-05,0.078127352,0.078127352,0.078127352,-8.93E-04,0.078127352,-8.50E-04,0.078127352,109.2513277,0.226691736
-2.63E-05,0.078125237,0.078125237,0.078125237,-8.85E-04,0.078125237,-8.56E-04,0.078125237,109.3821337,-0.226998343
-2.36E-05,0.078123095,0.078123095,0.078123095,-8.95E-04,0.078123095,-8.52E-04,0.078123095,109.2601163,0.226538672
-2.40E-05,0.07812317,0.07812317,0.07812317,-8.90E-04,0.07812317,-8.56E-04,0.07812317,109.3791539,-0.226840033
-2.24E-05,0.078122723,0.078122723,0.078122723,-8.95E-04,0.078122723,-8.52E-04,0.078122723,109.2555113,0.226607336
-2.34E-05,0.078125275,0.078125275,0.078125275,-8.82E-04,0.078125275,-8.52E-04,0.078125275,109.3844813,-0.226909174
-2.45E-05,0.078122183,0.078122183,0.078122183,-8.89E-04,0.078122183,-8.55E-04,0.078122183,109.2651426,0.226631655
-2.18E-05,0.078127091,0.078127091,0.078127091,-8.82E-04,0.078127091,-8.51E-04,0.078127091,109.3827055,-0.22710134
-2.56E-05,0.07812574,0.07812574,0.07812574,-8.88E-04,0.07812574,-8.50E-04,0.07812574,109.2572871,0.226837172
-2.14E-05,0.078124763,0.078124763,0.078124763,-8.84E-04,0.078124763,-8.52E-04,0.078124763,109.3853842,-0.227023138
-2.26E-05,0.078124427,0.078124427,0.078124427,-8.94E-04,0.078124427,-8.50E-04,0.078124427,109.2572871,0.2267666
-2.03E-05,0.078124707,0.078124707,0.078124707,-8.88E-04,0.078124707,-8.55E-04,0.078124707,109.386859,-0.227044596
-2.73E-05,0.07812195,0.07812195,0.07812195,-8.92E-04,0.07812195,-8.57E-04,0.07812195,109.257889,0.226938738
-2.61E-05,0.078124288,0.078124288,0.078124288,-8.87E-04,0.078124288,-8.57E-04,0.078124288,109.3800268,-0.227247252
-2.21E-05,0.078122825,0.078122825,0.078122825,-8.94E-04,0.078122825,-8.56E-04,0.078122825,109.262193,0.227029814
-2.36E-05,0.078125172,0.078125172,0.078125172,-8.89E-04,0.078125172,-8.50E-04,0.078125172,109.3746994,-0.227517618
-1.81E-05,0.078127622,0.078127622,0.078127622,-8.89E-04,0.078127622,-8.52E-04,0.078127622,109.2562336,0.227253451
-1.81E-05,0.078128246,0.078128246,0.078128246,-8.88E-04,0.078128246,-8.51E-04,0.078128246,109.3856852,-0.22780086
-2.52E-05,0.078125079,0.078125079,0.078125079,-8.93E-04,0.078125079,-8.55E-04,0.078125079,109.2571366,0.227551951
-2.42E-05,0.078125545,0.078125545,0.078125545,-8.91E-04,0.078125545,-8.53E-04,0.078125545,109.3909524,-0.227766527
-2.51E-05,0.078123189,0.078123189,0.078123189,-8.97E-04,0.078123189,-8.52E-04,0.078123189,109.262494,0.227398409
-1.90E-05,0.078128208,0.078128208,0.078128208,-8.84E-04,0.078128208,-8.48E-04,0.078128208,109.3806288,-0.228042139
-2.19E-05,0.078125629,0.078125629,0.078125629,-8.91E-04,0.078125629,-8.53E-04,0.078125629,109.2648417,0.227530016
-2.33E-05,0.078124232,0.078124232,0.078124232,-8.90E-04,0.078124232,-8.57E-04,0.078124232,109.3755723,-0.227938666
-1.97E-05,0.078128022,0.078128022,0.078128022,-8.90E-04,0.078128022,-8.54E-04,0.078128022,109.2580395,0.227655901
-2.45E-05,0.078125517,0.078125517,0.078125517,-8.86E-04,0.078125517,-8.53E-04,0.078125517,109.3853842,-0.227768912
-2.18E-05,0.078125703,0.078125703,0.078125703,-8.93E-04,0.078125703,-8.50E-04,0.078125703,109.2563841,0.227728857
-2.33E-05,0.078126364,0.078126364,0.078126364,-8.85E-04,0.078126364,-8.52E-04,0.078126364,109.3836085,-0.227815642
-2.50E-05,0.078124772,0.078124772,0.078124772,-8.90E-04,0.078124772,-8.49E-04,0.078124772,109.2592133,0.227940573
-2.05E-05,0.078126364,0.078126364,0.078126364,-8.86E-04,0.078126364,-8.50E-04,0.078126364,109.3711178,-0.227988734
-2.26E-05,0.078123794,0.078123794,0.078123794,-8.91E-04,0.078123794,-8.52E-04,0.078123794,109.2494917,0.227874769
-2.36E-05,0.078124129,0.078124129,0.078124129,-8.90E-04,0.078124129,-8.53E-04,0.078124129,109.377649,-0.228302969
-2.05E-05,0.078127631,0.078127631,0.078127631,-8.91E-04,0.078127631,-8.51E-04,0.078127631,109.2587619,0.22776319
-2.31E-05,0.078125536,0.078125536,0.078125536,-8.86E-04,0.078125536,-8.51E-04,0.078125536,109.385324,-0.228228106
-2.53E-05,0.078122397,0.078122397,0.078122397,-8.92E-04,0.078122397,-8.56E-04,0.078122397,109.2589124,0.227970614
-1.93E-05,0.078125321,0.078125321,0.078125321,-8.88E-04,0.078125321,-8.54E-04,0.078125321,109.3842104,-0.228107466
-1.94E-05,0.078126448,0.078126448,0.078126448,-8.90E-04,0.078126448,-8.54E-04,0.078126448,109.2579492,0.227927222
