0.000552395,0.078120069,0.078120069,0.078120069,-0.00051151,0.078120069,-0.000675386,0.078120069,116.014502,-0.252797142
0.000555255,0.078124288,0.078124288,0.078124288,-0.000511091,0.078124288,-0.000673207,0.078124288,115.8675334,0.252048984
0.000561215,0.078126178,0.078126178,0.078126178,-0.000507394,0.078126178,-0.000670878,0.078126178,116.006195,-0.252133861
0.000555785,0.078123719,0.078123719,0.078123719,-0.000508083,0.078123719,-0.000674771,0.078123719,115.8627779,0.251112953
0.000557015,0.0781267,0.0781267,0.0781267,-0.000505438,0.0781267,-0.000672517,0.0781267,115.9973461,-0.251345649
0.000558794,0.078127296,0.078127296,0.078127296,-0.000507487,0.078127296,-0.000670441,0.078127296,115.8565477,0.250161663
0.000558747,0.078124418,0.078124418,0.078124418,-0.00050718,0.078124418,-0.000674119,0.078124418,115.9943664,-0.250452533
0.000551781,0.078120711,0.078120711,0.078120711,-0.000512823,0.078120711,-0.00067289,0.078120711,115.8476386,0.249552265
0.000554984,0.078124548,0.078124548,0.078124548,-0.000506444,0.078124548,-0.000672992,0.078124548,115.986872,-0.249134079
0.000560973,0.078127491,0.078127491,0.078127491,-0.000506705,0.078127491,-0.000672285,0.078127491,115.8392413,0.248970523
0.000552358,0.078126038,0.078126038,0.078126038,-0.000502178,0.078126038,-0.000669714,0.078126038,115.9770601,-0.248830333
0.000552023,0.078123235,0.078123235,0.078123235,-0.000509685,0.078123235,-0.000674678,0.078123235,115.8360509,0.247867599
0.000554258,0.078125191,0.078125191,0.078125191,-0.000502551,0.078125191,-0.000672145,0.078125191,115.9669773,-0.247878089
0.00055003,0.078123831,0.078123831,0.078123831,-0.000510318,0.078123831,-0.000673421,0.078123831,115.8312954,0.247197643
0.000552926,0.078125899,0.078125899,0.078125899,-0.000503361,0.078125899,-0.000670031,0.078125899,115.9674889,-0.247089401
0.000546668,0.078122993,0.078122993,0.078122993,-0.000513466,0.078122993,-0.000677323,0.078122993,115.8150425,0.24638702
0.000545802,0.078122639,0.078122639,0.078122639,-0.000509452,0.078122639,-0.000678217,0.078122639,115.9594828,-0.246859565
0.000549117,0.078127407,0.078127407,0.078127407,-0.000505131,0.078127407,-0.000669202,0.078127407,115.8200087,0.24591352
0.000547571,0.07812588,0.07812588,0.07812588,-0.00050623,0.07812588,-0.00067763,0.07812588,115.9529516,-0.245710388
0.000546286,0.078124641,0.078124641,0.078124641,-0.000511222,0.078124641,-0.000674054,0.078124641,115.8145007,0.244874492
0.000544116,0.078123831,0.078123831,0.078123831,-0.000510495,0.078123831,-0.000676746,0.078123831,115.9523496,-0.245092407
0.000543268,0.078128078,0.078128078,0.078128078,-0.000509983,0.078128078,-0.000673458,0.078128078,115.8008362,0.243996158
0.000537382,0.078125405,0.078125405,0.078125405,-0.00051043,0.078125405,-0.000675041,0.078125405,115.9362171,-0.243801608
0.000544963,0.078122816,0.078122816,0.078122816,-0.000516651,0.078122816,-0.000677034,0.078122816,115.7960206,0.242624297
0.000538118,0.078123747,0.078123747,0.078123747,-0.00050813,0.078123747,-0.00067641,0.078123747,115.9280003,-0.243081107
0.000538733,0.078123794,0.078123794,0.078123794,-0.000513904,0.078123794,-0.000677211,0.078123794,115.792168,0.242177501
0.000539376,0.078124353,0.078124353,0.078124353,-0.000511901,0.078124353,-0.000678841,0.078124353,115.9191515,-0.242239013
0.000537979,0.07812601,0.07812601,0.07812601,-0.000506379,0.07812601,-0.000673784,0.07812601,115.7856367,0.241237655
