#	time(s)	count A	count B	count C	count D
1	0.0050		242		
2	0.0100		242		
3	0.0150		242		
4	0.0200		242		
5	0.0250		242		
6	0.0300		242		
7	0.0350		242		
8	0.0400		242		
9	0.0450		242		
10	0.0500		242		
11	0.0550		242		
12	0.0600		242		
13	0.0650		242		
14	0.0700		242		
15	0.0750		242		
16	0.0800		242		
17	0.0850		242		
18	0.0900		242		
19	0.0950		242		
20	0.1000		242		
21	0.1050		242		
22	0.1100		242		
23	0.1150		242		
24	0.1200		242		
25	0.1250		242		
26	0.1300		242		
27	0.1350		242		
28	0.1400		242		
29	0.1450		242		
30	0.1500		242		
31	0.1550		242		
32	0.1600		242		
33	0.1650		242		
34	0.1700		242		
35	0.1750		242		
36	0.1800		242		
37	0.1850		242		
38	0.1900		242		
39	0.1950		242		
40	0.2000		242		
41	0.2050		242		
42	0.2100		242		
43	0.2150		242		
44	0.2200		242		
45	0.2250		242		
46	0.2300		242		
47	0.2350		242		
48	0.2400		242		
49	0.2450		242		
50	0.2500		242		
51	0.2550		242		
52	0.2600		242		
53	0.2650		242		
54	0.2700		242		
55	0.2750		242		
56	0.2800		242		
57	0.2850		242		
58	0.2900		242		
59	0.2950		242		
60	0.3000		242		
61	0.3050		242		
62	0.3100		242		
63	0.3150		242		
64	0.3200		242		
65	0.3250		242		
66	0.3300		242		
67	0.3350		242		
68	0.3400		242		
69	0.3450		242		
70	0.3500		242		
71	0.3550		242		
72	0.3600		242		
73	0.3650		242		
74	0.3700		242		
75	0.3750		242		
76	0.3800		242		
77	0.3850		242		
78	0.3900		242		
79	0.3950		242		
80	0.4000		242		
81	0.4050		242		
82	0.4100		242		
83	0.4150		242		
84	0.4200		242		
85	0.4250		242		
86	0.4300		242		
87	0.4350		242		
88	0.4400		242		
89	0.4450		242		
90	0.4500		242		
91	0.4550		242		
92	0.4600		242		
93	0.4650		242		
94	0.4700		242		
95	0.4750		242		
96	0.4800		242		
97	0.4850		242		
98	0.4900		242		
99	0.4950		242		
100	0.5000		242		
101	0.5050		242		
102	0.5100		242		
103	0.5150		242		
104	0.5200		242		
105	0.5250		242		
106	0.5300		242		
107	0.5350		242		
108	0.5400		242		
109	0.5450		242		
110	0.5500		242		
111	0.5550		242		
112	0.5600		242		
