#	time(s)	count A	count B	count C	count D
1	0.0050		244		
2	0.0100		244		
3	0.0150		244		
4	0.0200		244		
5	0.0250		244		
6	0.0300		244		
7	0.0350		244		
8	0.0400		244		
9	0.0450		244		
10	0.0500		244		
11	0.0550		244		
12	0.0600		244		
13	0.0650		244		
14	0.0700		244		
15	0.0750		244		
16	0.0800		244		
17	0.0850		244		
18	0.0900		244		
19	0.0950		244		
20	0.1000		244		
21	0.1050		244		
22	0.1100		244		
23	0.1150		244		
24	0.1200		244		
25	0.1250		244		
26	0.1300		244		
27	0.1350		244		
28	0.1400		244		
29	0.1450		244		
30	0.1500		244		
31	0.1550		244		
32	0.1600		244		
33	0.1650		244		
34	0.1700		244		
35	0.1750		244		
36	0.1800		244		
37	0.1850		244		
38	0.1900		244		
39	0.1950		244		
40	0.2000		244		
41	0.2050		244		
42	0.2100		244		
43	0.2150		244		
44	0.2200		244		
45	0.2250		244		
46	0.2300		244		
47	0.2350		244		
48	0.2400		244		
49	0.2450		244		
50	0.2500		244		
51	0.2550		244		
52	0.2600		244		
53	0.2650		244		
54	0.2700		244		
55	0.2750		244		
56	0.2800		244		
57	0.2850		244		
58	0.2900		244		
59	0.2950		244		
60	0.3000		244		
61	0.3050		244		
62	0.3100		244		
63	0.3150		244		
64	0.3200		244		
65	0.3250		244		
66	0.3300		244		
67	0.3350		244		
68	0.3400		244		
69	0.3450		244		
70	0.3500		244		
71	0.3550		244		
72	0.3600		244		
73	0.3650		244		
74	0.3700		244		
75	0.3750		244		
76	0.3800		244		
77	0.3850		244		
78	0.3900		244		
79	0.3950		244		
80	0.4000		244		
81	0.4050		244		
82	0.4100		244		
83	0.4150		244		
84	0.4200		244		
85	0.4250		244		
86	0.4300		244		
87	0.4350		244		
88	0.4400		244		
89	0.4450		244		
90	0.4500		244		
91	0.4550		244		
92	0.4600		244		
93	0.4650		244		
94	0.4700		244		
95	0.4750		244		
96	0.4800		244		
97	0.4850		244		
98	0.4900		244		
99	0.4950		244		
100	0.5000		244		
101	0.5050		244		
102	0.5100		244		
103	0.5150		244		
104	0.5200		244		
105	0.5250		244		
106	0.5300		244		
107	0.5350		244		
108	0.5400		244		
109	0.5450		244		
110	0.5500		244		
111	0.5550		244		
112	0.5600		244		
113	0.5650		244		
114	0.5700		244		
115	0.5750		244		
116	0.5800		244		
117	0.5850		244		
118	0.5900		244		
119	0.5950		244		
120	0.6000		244		
121	0.6050		244		
122	0.6100		244		
123	0.6150		244		
124	0.6200		244		
125	0.6250		244		
126	0.6300		244		
127	0.6350		244		
128	0.6400		244		
129	0.6450		244		
130	0.6500		244		
131	0.6550		244		
132	0.6600		244		
133	0.6650		244		
134	0.6700		244		
135	0.6750		244		
136	0.6800		244		
137	0.6850		244		
138	0.6900		244		
139	0.6950		244		
140	0.7000		244		
141	0.7050		244		
142	0.7100		244		
143	0.7150		244		
144	0.7200		244		
145	0.7250		244		
146	0.7300		244		
147	0.7350		244		
148	0.7400		244		
149	0.7450		244		
150	0.7500		244		
151	0.7550		244		
152	0.7600		244		
153	0.7650		244		
154	0.7700		244		
155	0.7750		244		
156	0.7800		244		
157	0.7850		244		
158	0.7900		244		
159	0.7950		244		
160	0.8000		244		
161	0.8050		244		
162	0.8100		244		
163	0.8150		244		
164	0.8200		244		
165	0.8250		244		
166	0.8300		244		
167	0.8350		244		
168	0.8400		244		
169	0.8450		244		
170	0.8500		244		
171	0.8550		244		
172	0.8600		244		
173	0.8650		244		
174	0.8700		244		
175	0.8750		244		
176	0.8800		244		
177	0.8850		244		
178	0.8900		244		
179	0.8950		244		
180	0.9000		244		
181	0.9050		244		
182	0.9100		244		
183	0.9150		244		
184	0.9200		244		
185	0.9250		244		
186	0.9300		244		
187	0.9350		244		
188	0.9400		244		
189	0.9450		244		
190	0.9500		244		
191	0.9550		244		
192	0.9600		244		
193	0.9650		244		
194	0.9700		244		
195	0.9750		244		
196	0.9800		244		
197	0.9850		244		
198	0.9900		244		
199	0.9950		244		
200	1.0000		244		
201	1.0050		244		
202	1.0100		244		
203	1.0150		244		
204	1.0200		244		
205	1.0250		244		
206	1.0300		244		
207	1.0350		244		
208	1.0400		244		
209	1.0450		244		
210	1.0500		244		
211	1.0550		244		
212	1.0600		244		
213	1.0650		244		
214	1.0700		244		
215	1.0750		244		
216	1.0800		244		
217	1.0850		244		
218	1.0900		244		
219	1.0950		244		
220	1.1000		244		
221	1.1050		244		
222	1.1100		244		
223	1.1150		244		
224	1.1200		244		
225	1.1250		244		
226	1.1300		244		
227	1.1350		244		
228	1.1400		244		
229	1.1450		244		
230	1.1500		244		
231	1.1550		244		
232	1.1600		244		
233	1.1650		244		
234	1.1700		244		
235	1.1750		244		
236	1.1800		244		
237	1.1850		244		
238	1.1900		244		
239	1.1950		244		
240	1.2000		244		
241	1.2050		244		
242	1.2100		244		
243	1.2150		244		
244	1.2200		244		
245	1.2250		244		
246	1.2300		244		
247	1.2350		244		
248	1.2400		244		
249	1.2450		244		
250	1.2500		244		
251	1.2550		244		
252	1.2600		244		
253	1.2650		244		
254	1.2700		244		
255	1.2750		244		
256	1.2800		244		
257	1.2850		244		
258	1.2900		244		
259	1.2950		244		
260	1.3000		244		
261	1.3050		244		
262	1.3100		244		
263	1.3150		244		
264	1.3200		244		
265	1.3250		244		
266	1.3300		244		
267	1.3350		244		
268	1.3400		244		
269	1.3450		244		
270	1.3500		244		
271	1.3550		244		
272	1.3600		244		
273	1.3650		244		
274	1.3700		244		
275	1.3750		244		
276	1.3800		244		
277	1.3850		244		
278	1.3900		244		
279	1.3950		244		
280	1.4000		244		
281	1.4050		244		
282	1.4100		244		
283	1.4150		244		
284	1.4200		244		
285	1.4250		244		
286	1.4300		244		
287	1.4350		244		
288	1.4400		244		
289	1.4450		244		
290	1.4500		244		
291	1.4550		244		
292	1.4600		244		
293	1.4650		244		
294	1.4700		244		
295	1.4750		244		
296	1.4800		244		
297	1.4850		244		
298	1.4900		244		
299	1.4950		244		
300	1.5000		244		
301	1.5050		244		
302	1.5100		244		
303	1.5150		244		
304	1.5200		244		
305	1.5250		244		
306	1.5300		244		
307	1.5350		244		
308	1.5400		244		
309	1.5450		244		
310	1.5500		244		
311	1.5550		244		
312	1.5600		244		
313	1.5650		244		
314	1.5700		244		
315	1.5750		243		
316	1.5800		242		
317	1.5850		240		
318	1.5900		239		
319	1.5950		238		
320	1.6000		237		
321	1.6050		236		
322	1.6100		235		
323	1.6150		234		
324	1.6200		232		
325	1.6250		231		
326	1.6300		230		
327	1.6350		229		
328	1.6400		228		
329	1.6450		226		
330	1.6500		225		
331	1.6550		224		
332	1.6600		223		
333	1.6650		222		
334	1.6700		221		
335	1.6750		220		
336	1.6800		219		
337	1.6850		218		
338	1.6900		216		
339	1.6950		215		
340	1.7000		214		
341	1.7050		213		
342	1.7100		212		
343	1.7150		211		
344	1.7200		210		
345	1.7250		209		
346	1.7300		208		
347	1.7350		207		
348	1.7400		206		
349	1.7450		204		
350	1.7500		204		
351	1.7550		202		
352	1.7600		201		
353	1.7650		200		
354	1.7700		199		
355	1.7750		198		
356	1.7800		197		
357	1.7850		196		
358	1.7900		195		
359	1.7950		194		
360	1.8000		193		
361	1.8050		192		
362	1.8100		191		
363	1.8150		190		
364	1.8200		189		
365	1.8250		188		
366	1.8300		187		
367	1.8350		186		
368	1.8400		185		
369	1.8450		184		
370	1.8500		183		
371	1.8550		182		
372	1.8600		181		
373	1.8650		180		
374	1.8700		179		
375	1.8750		178		
376	1.8800		178		
377	1.8850		176		
378	1.8900		176		
379	1.8950		175		
380	1.9000		174		
381	1.9050		173		
382	1.9100		172		
383	1.9150		171		
384	1.9200		170		
385	1.9250		169		
386	1.9300		168		
387	1.9350		167		
388	1.9400		166		
389	1.9450		165		
390	1.9500		164		
391	1.9550		164		
392	1.9600		163		
393	1.9650		162		
394	1.9700		161		
395	1.9750		160		
396	1.9800		159		
397	1.9850		158		
398	1.9900		158		
399	1.9950		157		
400	2.0000		156		
401	2.0050		155		
402	2.0100		154		
403	2.0150		153		
404	2.0200		152		
405	2.0250		152		
406	2.0300		151		
407	2.0350		150		
408	2.0400		149		
409	2.0450		148		
410	2.0500		147		
411	2.0550		147		
412	2.0600		146		
413	2.0650		145		
414	2.0700		144		
415	2.0750		143		
416	2.0800		143		
417	2.0850		142		
418	2.0900		141		
419	2.0950		140		
420	2.1000		139		
421	2.1050		138		
422	2.1100		138		
423	2.1150		137		
424	2.1200		136		
425	2.1250		136		
426	2.1300		135		
